customerID,SeniorCitizen,Partner,Dependents,tenure,InternetService,OnlineSecurity,TechSupport,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn,ChurnRiskScore
4709-LKHYG,0,1,1,0.3664912625875714,0,0,0,2,0,3,0.44409190239299406,0.07111990991085712,0,0.6050442444621211
2504-DSHIH,1,1,0,0.5484287109460644,2,0,0,1,1,3,0.7026278888739126,0.24689488521408165,0,1.278833586370202
0699-NDKJM,0,1,0,0.6423354830248951,2,1,0,1,1,2,0.5326620292397262,0.3509894206729019,0,0.8279692995250408
9286-BHDQG,0,1,1,0.4438212257400155,2,1,1,3,0,1,0.3660022251442222,0.3970544059299477,0,0.2746808272536345
0230-WEQUW,0,1,0,0.543860513946846,2,1,1,1,1,4,0.4986641584369765,0.4751368231143257,0,0.9152143450894733
2040-LDIWQ,0,1,1,0.6735173376859076,2,0,0,3,1,2,0.5968475249959526,0.6744639112548433,0,0.29524223029670343
6496-JDSSB,0,0,1,0.33884302097313207,1,0,0,1,1,4,0.599604138309995,0.0818097165257169,0,1.7643561918471753
9408-SSNVZ,0,1,0,0.4683698012661087,1,0,0,1,1,4,0.5428038858299424,0.03390322634754794,1,1.1564525122105167
4443-EMBNA,0,1,0,0.6661993013423215,0,0,0,3,0,4,0.3352697817607906,0.23167897426810782,0,0.16766860031489086
6469-MRVET,0,1,1,0.2177638952725378,0,0,1,2,1,4,0.21191449943853888,0.005104484984536721,0,0.4854547729342256
0742-MOABM,0,1,0,0.4438212257400155,2,0,1,1,0,3,0.3656024781059067,0.025310310483216827,1,0.8219087960510011
5961-VUSRV,0,0,0,0.6058682320012705,0,0,0,1,1,4,0.24792826530516507,0.02933816399222534,0,0.40853722806938103
6778-JFCMK,0,0,0,0.33049979806204105,2,1,0,1,1,3,0.515229888167401,0.16258944436766276,0,1.5542389201424924
6341-JVQGF,0,1,1,0.4679952128886238,2,1,1,2,1,3,0.6209363451895966,0.31802579297583944,0,0.6626923051796614
2232-DMLXU,0,1,0,0.5720224548014871,2,0,0,1,1,3,0.5831971489291485,0.3834607393967001,1,1.0177561874624728
4811-JBUVU,0,0,0,0.45460785126818615,1,0,1,1,1,1,0.6753557380029467,0.18353071859775963,0,1.4823180419808206
0945-TSONX,1,1,0,0.5541495264526834,2,1,1,3,1,3,0.6659830140961602,0.5181373178820965,0,0.4003628500215937
2651-ZCBXV,1,0,0,0.6866997822877373,1,1,1,3,1,4,0.8390319269547519,0.7236388514061132,0,0.40707980827400436
3316-UWXUY,0,0,0,0.5514902759020055,1,0,1,1,1,4,0.5673044644407473,0.25537183758576915,0,1.0268134828519035
8937-RDTHP,0,0,0,0.39595197772835766,1,1,0,1,0,3,0.6353464393812291,0.010831852970598865,1,1.6005624736199442
7083-MIOPC,0,1,0,0.6680013334526046,0,0,0,3,0,1,0.047484076210823054,0.19813036787015215,0,0.023682783776166543
1984-GPTEH,0,0,0,0.5880234800104324,0,0,1,1,1,4,0.4352560592822824,0.09051938679917904,0,0.7389451763019251
1251-KRREG,0,0,1,0.09023577894425258,1,0,0,1,0,3,0.33335887151617505,0.010009243927077062,1,3.653817344178822
0621-JFHOL,0,0,0,0.3040895120170962,2,0,1,3,1,3,0.5046864676273197,0.03639835195268651,0,0.5526156302388773
9903-LYSAB,0,1,0,0.435792539882656,1,0,0,1,0,3,0.5085269142714256,0.16336988086801307,0,1.1642298524788015
0094-OIFMO,1,0,0,0.3421403834394546,1,0,0,2,1,4,0.826362026505274,0.14235532770979273,1,1.2058736600312239
9227-UAQFT,0,0,0,0.34476379872832674,0,0,0,3,0,3,0.2630515271238444,0.03652911673436152,0,0.25408452933462206
7301-ABVAD,0,0,0,0.7911350418476152,2,0,1,3,0,3,0.6364330402357399,0.34628385336009193,0,0.26803894305536263
6614-FHDBO,0,0,0,0.8195639702781041,1,0,1,3,0,2,0.6701518523296572,0.9923661629009098,0,0.2724535741154452
7576-ASEJU,0,1,1,0.606798117894053,1,1,1,2,1,1,0.6198438509333201,0.40124207624843033,0,0.510329138745541
9058-HRZSV,1,1,0,0.5972489127875663,1,1,0,1,0,4,0.7777124869199403,0.7713505588506229,0,1.2999814463450603
4522-AKYLR,1,0,0,0.4163139906835344,2,0,0,1,1,1,0.4612208329890903,0.09178952654913247,0,1.1052129650233848
0221-WMXNQ,1,0,1,0.18541911768911115,1,1,0,1,0,4,0.43069607797845977,0.03762208392876319,0,2.3103643194831887
0303-UNCIP,0,0,0,0.4188215674580724,2,0,0,1,0,3,0.5018973729129077,0.32018450381407704,0,1.1955016412134
9947-OTFQU,0,1,0,0.5002321133066022,1,0,0,2,0,4,0.6495292640265404,0.1353599310719597,1,0.6485795965205338
0322-YINQP,0,0,0,0.19493448954191916,2,1,0,1,1,3,0.503944396570269,0.006933134344569167,1,2.5720045396216613
0959-WHOKV,0,0,0,0.5360214562599288,1,1,0,2,1,4,0.8360124112580283,0.5398614416600686,0,0.7791043596707575
4075-JFPGR,0,1,0,0.5827049855711044,1,1,0,1,1,4,0.667694923982556,0.5847870284408739,0,1.1438910759504217
4629-NRXKX,0,1,1,0.2954153722350892,1,0,0,1,0,4,0.5837438911322541,0.02026667638869945,1,1.969344189981087
9514-JDSKI,1,1,0,0.18611963253132524,2,0,0,1,0,4,0.32489777540488773,0.0060599157617024,1,1.7363104609052575
3282-ZISZV,0,0,1,0.4774141287417489,2,0,0,2,0,1,0.6247707979993824,0.33481640338389385,0,0.653643364388784
3675-YDUPJ,0,0,0,0.4592151562853046,1,0,0,1,1,3,0.4143965329856743,0.2698585542935962,0,0.900440864074399
4111-BNXIF,0,1,1,0.6032532644575503,2,0,1,3,1,4,0.4016769814692542,0.5182446456434893,0,0.22182786636824214
7017-VFHAY,0,1,1,0.6864986331104765,1,1,1,2,0,1,0.8368724520847148,0.8835642522702187,0,0.6090786878975762
6655-LHBYW,0,0,0,0.38311069254636976,1,1,1,2,1,1,0.690453722326305,0.32502800086721917,0,0.8999406634668361
4959-JOSRX,0,1,0,0.3734414906838506,1,0,0,1,1,1,0.49788335551530133,0.011532035463199017,1,1.3296693018874757
5046-NUHWD,1,1,0,0.4014106777076858,2,0,0,1,1,1,0.34848765021546313,0.1551855212172195,0,0.8660000082517871
7273-TEFQD,1,1,0,0.44701877792861333,2,0,0,1,1,4,0.4196017957231624,0.018717002301213172,1,0.9365718947387985
3606-TWKGI,1,0,0,0.4654267038881287,1,0,0,1,1,4,0.7818420809101507,0.1751998650699447,1,1.6762378191315428
7529-ZDFXI,1,1,0,0.5972489127875663,1,0,0,1,1,4,0.7769711545872766,0.6189619922561662,0,1.2987422759649432
7605-BDWDC,0,1,0,0.5116054458813497,2,1,1,3,1,2,0.46285373633637844,0.19431475868009002,0,0.3013731036657669
0123-CRBRT,0,1,1,0.5111665460604531,2,1,1,3,0,3,0.6022400721715458,0.6969581601436653,0,0.3924667410709213
6292-TOSSS,0,0,0,0.4772481105307696,0,0,0,3,0,2,0.41817889201758324,0.2645164512220596,0,0.2918726550136352
3197-ARFOY,1,0,0,0.40137792779777093,1,1,1,1,1,3,0.7317551838832248,0.2559891135372247,0,1.8185768486063527
6323-AYBRX,0,0,0,0.6026862721743542,0,0,0,3,0,3,0.5185985127239081,0.13990836409249416,1,0.28666757984167335
7014-ZZXAW,0,1,0,0.8666794971492829,0,0,0,3,1,1,0.23524294613986918,0.21864553845829257,0,0.09044193191040513
4385-GZQXV,1,0,0,0.44662594304155545,1,0,1,1,1,1,0.7933965895192263,0.18848547892997153,1,1.772454438472015
7633-MVPUY,0,1,0,0.6723995352653253,2,1,1,3,0,4,0.42478358238098485,0.4340608941016419,0,0.2104766008464517
6366-ZGQGL,0,0,0,0.45442970640457847,1,0,0,1,0,2,0.420722528326137,0.14079812724466093,1,0.9237924588792424
4716-HHKQH,1,1,0,0.42213985667145926,1,0,1,1,1,4,0.7416688275757404,0.21268523313432908,0,1.7527746816618088
5940-AHUHD,0,0,0,0.4656502426726934,1,0,0,1,0,3,0.621362846035343,0.009821108202571089,1,1.3315386754682659
6432-TWQLB,0,0,0,0.304491664706777,1,0,1,1,1,4,0.6640026602067022,0.05079141882719072,1,2.1735540995661475
4484-GLZOU,0,1,0,0.5388614179422504,1,0,0,1,0,4,0.8314472323184605,0.7879281338544757,1,1.540112341214577
3179-GBRWV,1,1,0,0.30963251528739305,2,1,0,1,0,2,0.6006955134214813,0.029908847875380725,0,1.9337818285562471
8645-KWHJO,0,1,0,0.31677224345040916,2,0,1,3,1,4,0.3173203553491739,0.09600055866990578,0,0.3335591031096644
4130-MZLCC,0,1,0,0.3018413337069082,2,0,0,1,1,2,0.3172031091255449,0.031561803194381365,0,1.0474234320752798
0314-TKOSI,0,0,0,0.508204696913554,1,1,0,3,1,3,0.5899751490709474,0.36416141160482507,0,0.3867132275794095
8229-MYEJZ,1,1,0,0.3834189288912413,2,0,0,1,0,4,0.48391249476157505,0.06500186664322845,0,1.258815470292521
2080-SRCDE,0,0,1,0.3061267329580561,0,0,0,1,0,3,0.24949280654318542,0.004964988424177585,0,0.8123448067845607
9577-WJVCQ,0,0,0,0.6812090752454995,2,1,0,1,0,3,0.4238094113939083,0.4652719315420017,0,0.621230978555066
9512-UIBFX,0,1,0,0.31367080953356635,1,0,0,1,0,3,0.5197276388295347,0.22474027931065585,1,1.6516550728042494
6202-DYYFX,0,1,0,0.5210365383909531,0,0,0,2,1,1,0.5722063068750673,0.22668446519377586,0,0.548577390800308
3808-HFKDE,0,1,0,0.3559575502301527,2,0,1,1,1,4,0.2441892643124341,0.11601517335921621,0,0.6840848839168414
5583-SXDAG,0,1,0,0.41076127774550064,1,0,0,1,0,4,0.6406852299663421,0.01108756118830655,1,1.5559627983336832
3488-PGMQJ,1,0,0,0.3883471181731045,1,0,0,1,1,4,0.5241500676584359,0.08027462478090484,1,1.3462281937974887
3580-REOAC,0,0,0,0.38159494017053947,1,0,0,1,1,1,0.40742941673760696,0.057567851781673056,1,1.0649106246831117
7534-BFESC,1,0,0,0.6934381795319238,1,0,0,1,1,4,0.6151475761054293,0.21495913237889194,1,0.8858205009984629
3727-OWVYD,0,0,0,0.48647002439277165,1,1,0,2,0,3,0.4643776191027678,0.25564356441696023,0,0.4768030842163483
2294-SALNE,0,1,1,0.4160867255989602,1,0,1,2,0,3,0.8929537741838711,0.24263216176665636,0,1.0717501534644434
4847-TAJYI,0,0,0,0.44104662162184266,1,0,0,1,1,4,0.6935261770212306,0.07361301931834278,0,1.568898263438197
1563-IWQEX,0,0,0,0.3491721224345823,0,0,0,1,0,3,0.4492883577221551,0.027253547018091153,0,1.2830500457845249
8203-XJZRC,0,0,0,0.49824635376342347,0,0,0,1,0,3,0.5229835066345314,0.2834468880422637,0,1.0475459714270767
6556-DBKZF,0,1,1,0.834969591727915,1,0,0,1,0,2,0.42958083053319834,0.6856634851958817,0,0.5138713594178376
6851-WEFYX,1,1,0,0.5826103387052591,1,0,0,1,1,4,0.8762448102330689,0.4870706714173663,0,1.5014209860932552
2985-JUUBZ,0,1,1,0.660258701765704,2,0,0,1,1,2,0.5376582522033239,0.38110065322990844,0,0.8130830653232386
6390-DSAZX,0,0,1,0.6171769901552023,1,1,0,1,0,3,0.5287573580869505,0.012496247252056588,1,0.8553494654568075
0895-LMRSF,0,0,0,0.4435765277329535,2,0,0,2,1,2,0.49290395108661506,0.190706092888425,0,0.5549763613975833
8098-LLAZX,1,0,0,0.2740092771392177,2,0,0,1,0,3,0.7823448117090459,0.051219322799193646,1,2.8447942551152563
8266-VBFQL,0,1,0,0.3760102011853933,1,0,1,1,1,4,0.8118981178529106,0.04543521545830349,0,2.1535176377194705
8181-YHCMF,0,1,1,0.7518731705313494,1,0,1,3,0,1,0.5523550320981803,0.5203864367284996,0,0.24477100781070685
2240-HSJQD,0,1,1,0.47438073578985207,1,0,0,1,0,3,0.6811460096618234,0.3967323197502353,0,1.4328431052850497
1248-DYXUB,0,1,1,0.7457996949205993,0,0,1,1,0,3,0.3633442477823806,0.15588825777409532,0,0.4865350779515407
0265-EDXBD,0,1,0,0.40309862890054765,1,0,0,1,1,4,0.5745702921417215,0.2928408039872655,1,1.4218565742353173
4115-BNPJY,0,1,1,0.5802098797122521,2,0,1,3,0,3,0.6307836736187962,0.2569553720046061,0,0.36218014406980686
3167-SNQPL,0,1,1,0.6192056936812765,1,0,0,1,0,4,0.6468368850110595,0.4732412736848344,0,1.0429392886926137
4091-TVOCN,0,1,1,0.6881969628463832,2,0,0,2,1,1,0.505328797784244,0.5365750007948895,0,0.36687311331802674
1098-TDVUQ,0,0,0,0.28687719239080833,0,1,0,1,0,2,0.1769314809789396,0.0046439897794722405,0,0.6146074981124099
7277-OZCGZ,0,0,0,0.31214070798268306,1,1,1,1,1,4,0.5708700835880336,0.239145340127195,0,1.8230465379787133
1557-EMYVT,0,0,0,0.491538167552666,2,1,1,3,0,1,0.8460203220347704,0.615486118528786,0,0.5733342417757817
2799-ARNLO,1,0,0,0.3910882592574533,1,0,0,1,1,4,0.5857533136685158,0.04734573990349987,0,1.4939322967176583
7563-BIUPC,1,0,0,0.24389997450005588,1,0,0,1,1,4,0.69063398640528,0.0539001204635298,1,2.82006557091382
5027-YOCXN,0,1,1,0.6536100704520995,2,1,1,2,1,1,0.8840540599564459,0.379449530819151,0,0.6757685746570273
3973-SKMLN,0,0,0,0.6911668519449037,1,0,0,3,1,1,0.6964897177893763,0.6486621483161952,0,0.33573850623006063
2321-OMBXY,0,1,1,0.3834446376808541,2,1,1,2,0,2,0.5537822373276231,0.15683620631214074,1,0.7211745952133117
2840-XANRC,1,1,0,0.5716626019144109,1,0,0,1,1,2,0.7658725591167568,0.555197993506061,1,1.3373888159562806
6745-JEFZB,0,1,0,0.5357210812573697,1,0,1,1,1,3,0.7868187927019488,0.406815370116735,0,1.4659733335956886
5020-ZSTTY,1,0,0,0.4699386723777532,2,1,1,2,0,2,0.6659656780667251,0.24764522857905633,1,0.7078134910770766
9880-TDQAC,0,1,1,0.28411297919349127,2,0,1,3,1,4,0.32489573835671537,0.5380222791860999,0,0.3807346929203922
8705-WZCYL,0,0,0,0.25390236316332737,0,0,0,1,1,4,0.559000593796426,0.007071736211714695,0,2.1929988677203798
7102-JJVTX,0,1,1,0.24739575378917353,2,0,0,2,0,3,0.41684123140809437,0.05609667377259148,0,0.8407591195825865
8626-PTQGE,0,0,0,0.6153126666322695,2,1,1,3,1,2,0.4947394190762925,0.5303141174764916,0,0.2678700742006144
4983-CLMLV,0,1,0,0.7387126823470694,2,0,1,3,1,1,0.7960448005739269,0.647653074368229,0,0.3590416039435417
5701-YVSVF,1,1,0,0.3251546002497223,1,0,1,1,1,4,0.7006523554247914,0.11137607399316134,0,2.1482215945699754
5804-LEPIM,1,0,0,0.21673455212763962,1,0,0,1,1,4,0.582981952740601,0.018346033479853308,1,2.6774893880822708
5697-GOMBF,0,0,1,0.44632754767105687,2,0,0,1,1,4,0.3178726122412221,0.12495182061979591,0,0.7106037039216067
2739-CACDQ,1,0,0,0.3067811292262492,1,0,0,1,1,1,0.6366443107174251,0.32045834384083083,0,2.0684968968628006
9385-EHGDO,0,1,1,0.5881754039453964,0,1,0,3,1,3,0.5502025576907491,0.09310769565013297,0,0.3116365840405878
9498-FIMXL,0,0,0,0.4732357003679687,0,1,0,2,1,3,0.13388122767806446,0.16979008837813428,0,0.14130371383671717
2379-GYFLQ,0,0,0,0.5548690517792114,1,0,0,2,1,1,0.7530746700489159,0.5596289362058733,0,0.6779948105105279
0122-OAHPZ,0,0,0,0.22799575866454008,1,0,0,1,1,4,0.6591886117336228,0.31290078655092673,1,2.8786062046646013
2868-SNELZ,0,0,0,0.2860073017745391,2,0,0,1,0,3,0.7576505247592407,0.020694345457608145,1,2.6398301369852226
4322-RCYMT,0,1,1,0.6805902418577794,2,0,1,2,1,2,0.6151622953818852,0.6647176563377653,1,0.45160116646505943
6680-NENYN,0,0,0,0.6005966980667135,1,0,0,3,1,4,0.7283452786218836,0.6011117209059228,1,0.404010029212544
2088-IEBAU,0,1,0,0.9369458767475456,2,1,1,3,1,2,0.6471516343584403,0.5095865166889589,0,0.23015256193957287
7982-VCELR,1,1,0,0.441444270324615,0,0,0,1,1,1,0.7447837597293991,0.45093657098862366,0,1.6833391450248911
1343-EHPYB,0,1,0,0.476834766775345,1,0,0,3,1,4,0.5387924711455063,0.8317610775032171,1,0.3763820136780537
6885-PKOAM,0,1,0,0.833981481353386,0,1,1,3,0,4,0.7595884029047664,0.7860492070905379,0,0.30347793164461856
7520-HQWJU,0,1,1,0.5371943567956672,2,1,0,1,1,2,0.39810604505400576,0.5673068440560406,0,0.7397068364378115
9639-BUJXT,0,0,0,0.7129930570810502,0,0,0,2,1,3,0.2889389755911209,0.16839129047092802,0,0.20248198123552205
5924-SNGKP,0,1,0,0.5493960819691792,2,0,0,1,1,1,0.35329182736579756,0.11032247478051724,0,0.641886523068638
0021-IKXGC,1,0,0,0.34839742397851287,1,0,0,1,1,1,0.5670118097042984,0.01184058187568535,0,1.6228276764260527
2034-GDRCN,0,0,0,0.4189441980446958,1,0,1,1,1,4,0.643499380230204,0.02500145095179124,1,1.5323449716090962
8966-SNIZF,0,1,0,0.7568005147672612,0,0,0,3,0,2,0.2675420383256612,0.163015407788997,0,0.11778720455519552
6243-OZGFH,0,0,0,0.5488161820343883,2,0,0,1,1,1,0.5351929705663223,0.12858029022802597,0,0.9734034538344101
4654-DLAMQ,1,1,0,0.7802017007999325,1,1,1,2,0,3,0.6920823769997038,0.8093904913373725,0,0.4432437999626321
0513-RBGPE,0,1,0,0.4928251634938159,2,1,1,3,1,1,0.5840878892111911,0.28623988803014494,0,0.39479389349067123
5160-UXJED,0,1,1,0.43489399127294337,2,0,0,2,0,3,0.3119734763721872,0.08718218983174791,0,0.3582657117753087
4115-NZRKS,1,0,0,0.3282682637734291,1,0,0,1,0,4,0.682738088512858,0.075396293396353,0,2.073501043461185
0219-YTZUE,0,0,1,0.2419436665305225,1,0,0,1,1,2,0.530302137706679,0.051612644743121855,1,2.1828193559433826
0623-IIHUG,1,0,0,0.49824635376342347,2,1,0,1,1,4,0.5229835066345314,0.2834468880422637,1,1.0475459714270767
4572-DVCGN,0,0,0,0.2825819462608678,2,0,0,1,1,2,0.6151579304946879,0.1076728326534001,1,2.169242219421128
3351-NGXYI,1,0,0,0.36722535045279925,1,1,0,1,1,4,0.34970251917709927,0.11161146809218908,0,0.9496970231600762
8984-EYLLL,0,1,0,0.619006291441029,1,0,0,3,1,4,0.679234187030793,0.8554593071698804,0,0.365569045835582
9057-MSWCO,1,1,0,0.46371755519707786,2,1,0,1,1,1,0.2368119929119517,0.10193994632416468,1,0.5095826276920489
9833-TGFHX,0,1,1,0.6834792522693125,1,1,0,2,0,4,0.6130379035130775,0.5064367851414565,0,0.4481407158763478
9294-TDIPC,0,1,1,0.2975072084785333,0,0,0,1,0,4,0.2711150753608519,0.011130043171598289,0,0.9082362759100631
5229-DTFYB,0,0,0,0.45503371555094096,1,0,1,2,1,1,0.7929957721557408,0.5007072440087501,0,0.8704029417412711
0104-PPXDV,0,1,1,0.7329073856313129,2,0,0,2,0,1,0.3978333044530897,0.250006514496991,0,0.27122259214136296
5176-LMJXE,0,0,0,0.4485252823934376,1,0,0,3,1,3,0.2431181971750241,0.12132729046952581,0,0.18054549076021667
3583-KRKMD,0,0,0,0.49817529372670155,1,0,1,1,1,2,0.6613606958094587,0.1729858508330977,0,1.32490670936842
1010-DIAUQ,0,0,0,0.3697168272951455,1,0,0,2,0,2,0.4659587879371379,0.06332364415165825,1,0.6293052524671774
9069-LGEUL,0,0,0,0.4093371425526332,2,1,0,1,1,2,0.5190659639255514,0.177402977173175,0,1.2649743591246354
7302-ZHMHP,0,0,0,0.28696649166791927,0,0,0,1,0,3,0.08265996264672519,0.005812323903356823,0,0.28704715666032427
9571-EDEBV,0,1,0,0.6459779656771789,1,0,0,2,1,1,0.6497106192590172,0.8766935556319003,0,0.502500203992608
3520-FJGCV,0,1,1,0.8559189380770559,1,1,1,1,1,1,0.8145919144680163,0.5588873135255988,0,0.9506055687087248
6563-VRERX,1,1,0,0.35748342884399026,0,0,0,2,0,4,0.2872381167197906,0.08744648218756723,0,0.40118912437839327
0259-GBZSH,0,0,0,0.27671101911329804,1,0,0,1,1,4,0.5416744744309689,0.023379014363979357,1,1.950496873190262
6122-EFVKN,0,0,0,0.4432290494481724,2,1,1,3,0,3,0.35902920770051705,0.10227970028725217,0,0.26980737594646387
2805-EDJPQ,0,1,1,0.5767719787820424,1,0,0,2,1,1,0.7092490132806444,0.7073818607868781,0,0.6143109654976271
6862-CQUMB,0,0,0,0.6490791689244811,1,0,0,2,1,1,0.7556975558993588,0.4590903736660132,0,0.5816824122843869
7156-MXBJE,0,0,0,0.6295765389586789,2,0,1,1,0,1,0.5951603065300668,0.35743560723542167,0,0.9438351568120537
6158-HDPXZ,0,0,0,0.07244267931126805,0,0,0,1,0,3,0.2819456190132288,0.06312572979135826,0,3.8389887413866566
9601-BRXPO,0,1,0,0.4126814879731715,1,0,1,2,1,2,0.7163287166741061,0.32308146418928657,1,0.8668451243883153
2863-IMQDR,0,0,0,0.7307067855256337,2,1,0,3,0,4,0.7408849538496203,0.6975910886669736,0,0.33782229581144346
5686-CMAWK,0,0,0,0.6609745921583302,1,0,1,2,0,4,0.621756598897584,0.1789244738764546,0,0.46997768793269135
5651-CRHKQ,0,1,0,0.49225047737628114,1,0,1,2,1,2,0.6574048874687008,0.4202243077470876,0,0.6670768651195886
6905-NIQIN,0,0,0,0.3229889645754699,2,0,0,1,0,3,0.4067742353077561,0.04406513974279345,1,1.2555187978107885
8204-YJCLA,1,0,1,0.7290245928964927,2,1,1,2,1,2,0.4940763554170163,0.5968461447864465,0,0.3386289922422927
5167-ZFFMM,0,0,0,0.40058750955717237,1,0,0,1,1,1,0.7493924934853977,0.01320191331098078,1,1.8660752031649275
6583-SZVGP,0,0,0,0.655898204126145,1,0,0,3,1,2,0.7707203097976583,0.6371353193913962,0,0.391487996640845
4895-TMWIR,1,1,0,0.4518346052412837,2,0,0,1,0,3,0.6037447646501282,0.030860230136409428,1,1.3332566850283782
0533-BNWKF,1,1,0,0.6121985250078619,1,0,0,1,1,4,0.5321762380918786,0.5424642149540917,1,0.8678694034449211
1708-PBBOA,0,0,0,0.7393443858323576,2,1,1,2,1,4,0.5878458403340086,0.29853684300531413,0,0.3972766784414104
8782-LKFPK,0,0,0,0.5267959290975617,1,0,0,1,1,3,0.60831859018348,0.5126523569463565,0,1.1525640056064812
5522-JBWMO,0,0,1,0.19136477287059112,1,0,0,1,0,4,0.3618175365898232,0.007506365240141479,0,1.880892905652884
3597-MVHJT,0,1,0,0.5721149624364701,1,0,0,1,1,2,0.6878584543768436,0.32931362176508827,0,1.200210253545933
9774-NRNAU,1,1,0,0.5245206222214766,1,0,1,1,1,2,0.7672782639269633,0.2585858162439392,0,1.4600345476140038
0224-RLWWD,1,0,0,0.30842504498171963,2,0,0,1,1,4,0.3602475173175478,0.014324916779225696,0,1.1642480890285745
9967-ATRFS,0,0,0,0.5144696381820494,0,0,0,1,0,3,0.23740359882347223,0.04905005482698192,0,0.4605578704125886
3951-NJCVI,1,1,0,0.6504934914267488,1,0,0,1,1,2,0.6917568620395822,0.4985847373954625,0,1.0618016467434817
2977-CEBSX,0,0,0,0.7162685659232653,2,1,1,3,1,1,0.6211121748504641,0.7490626512572013,0,0.28891549384895787
0177-PXBAT,1,1,0,0.6419004053740647,1,1,1,1,1,2,0.800139858915021,0.4652515069567714,0,1.2445782460651402
6599-CEBNN,0,1,0,0.547971637413698,1,0,0,1,1,1,0.4313393356127727,0.3207086896726842,1,0.7857224421372445
2519-ERQOJ,1,0,0,0.582898139799917,2,0,0,1,1,4,0.45162900629141156,0.2268158436714322,0,0.7734722471391503
5876-QMYLD,0,1,1,0.40937213848303466,1,0,0,2,0,3,0.13680983770961272,0.054345390175796836,0,0.16689331240707828
2277-AXSDC,0,0,0,0.5435625898155394,0,0,0,2,0,2,0.48431230485821475,0.2819331072782468,0,0.4450887764792075
9442-JTWDL,0,0,0,0.39538720971901165,1,0,0,2,0,1,0.3118092112127827,0.031201473064248333,0,0.3938106657122052
0979-PHULV,0,1,1,0.6525147600411016,0,0,0,1,1,1,0.7679813830572657,0.8827205465030545,1,1.1751553752343173
3067-SVMTC,0,1,0,0.7404183128272037,2,0,1,2,0,2,0.36799213530198793,0.48462378722517385,0,0.2483351598489986
5495-GPSRW,0,0,1,0.34884610075187994,0,0,0,1,1,3,0.19664769983612584,0.053899803202600224,0,0.5620977321556416
7606-BPHHN,0,0,0,0.8235462913067889,0,0,0,3,1,1,0.2584249791489431,0.18273390012851584,0,0.10455612341905139
4742-DRORA,0,1,1,0.5806685959635307,1,0,0,2,1,2,0.7000030468280147,0.7300980724911443,0,0.6022375018969032
0111-KLBQG,1,1,1,0.37822214290248707,1,1,1,1,1,3,0.7661547991565596,0.36208481109603413,0,2.020332444968985
4800-VHZKI,0,0,0,0.4299921476692736,0,0,0,1,0,3,0.20420793934779827,0.09614533833668953,1,0.47380895557405694
7989-CHGTL,0,1,0,0.04487174811363728,0,0,0,1,1,3,0.2303915063080761,4.616162645391486e-05,1,5.022514200621507
0334-GDDSO,1,0,0,0.2851630868207606,1,0,0,1,0,4,0.5519632318758437,0.21147122435247062,1,1.9288414798990765
4163-NCJAK,0,1,0,0.39767098259245653,2,0,0,2,1,3,0.34225449636249905,0.13503784644435135,0,0.429783323403064
5233-AOZUF,0,1,0,0.47778284110805125,1,1,0,2,1,4,0.47805732505616744,0.27299618918299756,0,0.49976424404923103
5973-EJGDP,1,0,0,0.6096930893669231,0,0,1,1,1,4,0.526561596393059,0.5625866135488311,0,0.8622360487801175
